Data for LITTLE VALLEY, NY

Date, MaxTemperature, MinTemperature, Precipitation, Snowfall, SnowDepth
2014-04-13, 68, 30, 0.00, 0.0, 0
2014-04-14, 70, 54, 0.00, 0.0, 0
2014-04-15, 75, 35, 0.50, 0.0, 0
2014-04-16, 35, 15, 0.15, 0.0, 0
2014-04-17, 36, 16, 0.00, 0.0, 0
2014-04-18, 62, 29, 0.00, 0.0, 0
2014-04-19, 58, 29, 0.00, 0.0, 0
2014-04-20, 65, 29, 0.00, 0.0, 0
2014-04-21, 70, 37, 0.00, 0.0, 0
2014-04-22, 75, 47, 0.04, 0.0, 0
2014-04-23, 57, 34, 0.34, 0.0, 0
2014-04-24, 45, 23, 0.05, 0.0, 0
2014-04-25, 51, 23, 0.00, 0.0, 0
2014-04-26, 63, 38, 0.35, 0.0, 0
2014-04-27, 44, 34, 0.08, 0.0, 0
2014-04-28, 50, 31, 0.00, 0.0, 0
2014-04-29, 58, 37, 0.00, 0.0, 0
2014-04-30, 51, 43, 0.21, 0.0, 0
2014-05-01, 54, 43, 0.95, 0.0, 0
2014-05-02, 55, 42, 0.05, 0.0, 0
2014-05-03, 50, 42, 0.11, 0.0, 0
2014-05-04, 54, 38, 0.22, 0.0, 0
2014-05-05, 51, 29, 0.00, 0.0, 0
2014-05-06, 55, 31, 0.00, 0.0, 0
2014-05-07, 59, 33, 0.00, 0.0, 0
2014-05-08, 60, 42, 0.02, 0.0, 0
2014-05-09, 82, 49, 0.00, 0.0, 0
2014-05-10, 82, 56, 0.38, 0.0, 0
2014-05-11, 72, 39, 0.00, 0.0, 0
2014-05-12, 74, 43, 0.00, 0.0, 0
2014-05-13, 75, 46, 1.05, 0.0, 0
2014-05-14, 85, 60, 1.54, 0.0, 0
2014-05-15, 80, 63, 0.03, 0.0, 0
2014-05-16, 73, 44, 1.16, 0.0, 0
2014-05-17, 47, 31, 0.15, 0.0, 0
2014-05-18, 52, 35, 0.05, 0.0, 0
2014-05-19, 58, 32, 0.00, 0.0, 0
2014-05-20, 64, 32, 0.00, 0.0, 0
2014-05-21, 67, 41, 0.50, 0.0, 0
2014-05-22, 72, 51, 0.45, 0.0, 0
2014-05-23, 62, 44, 0.00, 0.0, 0
2014-05-24, 67, 48, 0.10, 0.0, 0
2014-05-25, 72, 39, 0.00, 0.0, 0
2014-05-26, 75, 42, 0.00, 0.0, 0
2014-05-27, 78, 53, 0.00, 0.0, 0
2014-05-28, 79, 57, 0.61, 0.0, 0
2014-05-29, 73, 50, 0.00, 0.0, 0
2014-05-30, 75, 52, 0.00, 0.0, 0
2014-05-31, M, M, M, M, M
2014-06-01, M, M, M, 0.0, M
2014-06-02, M, M, S, 0.0, 0
2014-06-03, M, M, M, 0.0, 0
2014-06-04, 79, 41, 0.23A, 0.0, 0
2014-06-05, 67, 45, 0.00, 0.0, 0
2014-06-06, 62, 40, 0.00, 0.0, 0
2014-06-07, 71, 41, 0.00, 0.0, 0
2014-06-08, 78, 46, 0.00, 0.0, 0
2014-06-09, 77, 56, 2.11, 0.0, 0
2014-06-10, 71, 55, 0.00, 0.0, 0
2014-06-11, 75, 58, 0.00, 0.0, 0
2014-06-12, 80, 64, 0.20, 0.0, 0
2014-06-13, M, M, S, 0.0, 0
2014-06-14, 76, 48, 0.33A, 0.0, 0
2014-06-15, 73, 42, 0.00, 0.0, 0
2014-06-16, 78, 46, 0.00, 0.0, 0
2014-06-17, 84, 48, 0.00, 0.0, 0
2014-06-18, 85, 58, 0.22, 0.0, 0
2014-06-19, 80, 61, 0.27, 0.0, 0
2014-06-20, 72, 40, 0.17, 0.0, 0
2014-06-21, 74, 51, 0.00, 0.0, 0
2014-06-22, 74, 45, 0.00, 0.0, 0
2014-06-23, 78, 51, 0.00, 0.0, 0
2014-06-24, 82, 52, 0.00, 0.0, 0
2014-06-25, 80, 65, 1.08, 0.0, 0
2014-06-26, 72, 62, 0.52, 0.0, 0
2014-06-27, 81, 56, 0.00, 0.0, 0
2014-06-28, 83, 56, 0.00, 0.0, 0
2014-06-29, 82, 63, 0.00, 0.0, 0
2014-06-30, 82, 64, 0.45, 0.0, 0
2014-07-01, 85, 66, 0.00, 0.0, 0
2014-07-02, 85, 66, 0.58, 0.0, 0
2014-07-03, 81, 62, 0.13, 0.0, 0
2014-07-04, 68, 52, 0.04, 0.0, 0
2014-07-05, 72, 50, 0.00, 0.0, 0
2014-07-06, 65, 51, 0.00, 0.0, 0
2014-07-07, M, M, 0.00, 0.0, 0
2014-07-08, 76, 62, 1.84, 0.0, 0
2014-07-09, 76, 57, 0.20, 0.0, 0
2014-07-10, 69, 48, 0.40, 0.0, 0
2014-07-11, 78, 48, 0.00, 0.0, 0
2014-07-12, 80, 59, 0.00, 0.0, 0
2014-07-13, 82, 62, 0.06, 0.0, 0
2014-07-14, 78, 57, 0.85, 0.0, 0
2014-07-15, 79, 57, 1.77, 0.0, 0
2014-07-16, 74, 51, 0.07, 0.0, 0
2014-07-17, 67, 49, 0.03, 0.0, 0
2014-07-18, 73, 43, 0.00, 0.0, 0
2014-07-19, 73, 51, 0.00, 0.0, 0
2014-07-20, 72, 60, 0.18, 0.0, 0
2014-07-21, 74, 57, 0.00, 0.0, 0
2014-07-22, 82, 55, 0.00, 0.0, 0
2014-07-23, 85, 55, 0.00, 0.0, 0
2014-07-24, 77, 56, 0.21, 0.0, 0
2014-07-25, 78, 42, 0.00, 0.0, 0
2014-07-26, 77, 50, 0.00, 0.0, 0
2014-07-27, 78, 60, 0.02, 0.0, 0
2014-07-28, 71, 61, 0.14, 0.0, 0
2014-07-29, 64, 50, 0.25, 0.0, 0
2014-07-30, 64, 49, T, 0.0, 0
2014-07-31, 69, 52, 0.23, 0.0, 0
2014-08-01, 72, 50, 0.00, 0.0, 0
2014-08-02, M, M, M, M, 0
2014-08-03, M, M, M, M, 0
2014-08-04, M, M, M, M, 0
2014-08-05, M, M, M, M, 0
2014-08-06, M, M, M, M, 0
2014-08-07, M, M, M, M, 0
2014-08-08, M, M, M, M, 0
2014-08-09, M, M, M, M, 0
2014-08-10, M, M, M, M, 0
2014-08-11, 81, 47, 0.00, 0.0, 0
2014-08-12, 77, 55, 0.82, 0.0, 0
2014-08-13, 72, 61, 1.79, 0.0, 0
2014-08-14, 63, 55, 0.09, 0.0, 0
2014-08-15, 65, 47, 0.00, 0.0, 0
2014-08-16, 67, 49, 0.00, 0.0, 0
2014-08-17, 68, 54, 0.38, 0.0, 0
2014-08-18, 71, 48, 0.00, 0.0, 0
2014-08-19, 74, 48, 0.00, 0.0, 0
2014-08-20, 77, 53, 0.00, 0.0, 0
2014-08-21, 80, 59, T, 0.0, 0
2014-08-22, 77, 59, 0.00, 0.0, 0
2014-08-23, 81, 64, T, 0.0, 0
2014-08-24, 76, 59, 0.00, 0.0, 0
2014-08-25, 75, 52, 0.00, 0.0, 0
2014-08-26, 78, 52, 0.00, 0.0, 0
2014-08-27, 82, 55, 0.00, 0.0, 0
2014-08-28, 75, 54, 0.00, 0.0, 0
2014-08-29, 79, 43, 0.00, 0.0, 0
2014-08-30, 81, 47, 0.00, 0.0, 0
2014-08-31, 84, 59, 0.22, 0.0, 0
2014-09-01, 70, 66, 0.87, 0.0, 0
2014-09-02, 79, 66, 1.00, 0.0, 0
2014-09-03, 77, 56, 0.71, 0.0, 0
2014-09-04, 78, 55, 0.00, 0.0, 0
2014-09-05, 82, 55, 0.00, 0.0, 0
2014-09-06, 86, 60, 0.38, 0.0, 0
2014-09-07, 68, 46, 0.00, 0.0, 0
2014-09-08, 70, 42, 0.00, 0.0, 0
2014-09-09, 73, 42, 0.00, 0.0, 0
2014-09-10, 72, 57, 0.00, 0.0, 0
2014-09-11, 75, 60, 0.95, 0.0, 0
2014-09-12, 71, 47, 0.26, 0.0, 0
2014-09-13, 71, 46, 0.00, 0.0, 0
2014-09-14, 67, 45, 0.00, 0.0, 0
2014-09-15, 62, 44, 0.00, 0.0, 0
2014-09-16, 62, 45, 0.52, 0.0, 0
2014-09-17, 61, 40, 0.02, 0.0, 0
2014-09-18, 64, 42, 0.00, 0.0, 0
2014-09-19, 63, 40, 0.00, 0.0, 0
2014-09-20, 65, 42, 0.00, 0.0, 0
2014-09-21, 70, 58, 0.00, 0.0, 0
2014-09-22, 73, 46, 0.57, 0.0, 0
2014-09-23, 49, 35, 0.12, 0.0, 0
2014-09-24, 66, 35, 0.00, 0.0, 0
2014-09-25, 71, 42, 0.00, 0.0, 0
2014-09-26, 70, 41, 0.00, 0.0, 0
2014-09-27, 73, 41, 0.00, 0.0, 0
2014-09-28, 77, 44, 0.00, 0.0, 0
2014-09-29, 76, 48, 0.00, 0.0, 0
2014-09-30, 74, 47, 0.00, 0.0, 0
2014-10-01, 70, 47, 0.96, 0.0, 0
2014-10-02, 70, 46, 0.00, 0.0, 0
2014-10-03, M, M, S, 0.0, 0
2014-10-04, M, M, M, 0.0, 0
2014-10-05, M, M, M, 0.0, 0
2014-10-06, M, M, M, 0.0, 0
2014-10-07, 65, 47, 0.11A, 0.0, 0
2014-10-08, 62, 50, 0.40, 0.0, 0
2014-10-09, 55, 41, 0.02, 0.0, 0
2014-10-10, 56, 32, 0.00, 0.0, 0
2014-10-11, 55, 32, 0.00, 0.0, 0
2014-10-12, 57, 27, 0.00, 0.0, 0
2014-10-13, 59, 33, 0.00, 0.0, 0
2014-10-14, 68, 46, 0.03, 0.0, 0
2014-10-15, 76, 56, 0.38, 0.0, 0
2014-10-16, 62, 47, 0.05, 0.0, 0
2014-10-17, 62, 49, 0.07, 0.0, 0
2014-10-18, 60, 43, 0.55, 0.0, 0
2014-10-19, 50, 34, 0.27, 0.0, 0
2014-10-20, 46, 31, 0.00, 0.0, 0
2014-10-21, M, M, S, 0.0, 0
2014-10-22, 51, 43, 0.12A, 0.0, 0
2014-10-23, 45, 40, 0.00, 0.0, 0
2014-10-24, 54, 34, 0.00, 0.0, 0
2014-10-25, 58, 33, 0.00, 0.0, 0
2014-10-26, 62, 42, T, 0.0, 0
2014-10-27, 55, 28, 0.00, 0.0, 0
2014-10-28, 65, 28, T, 0.0, 0
2014-10-29, 74, 46, 0.32, 0.0, 0
2014-10-30, 50, 40, 0.07, 0.0, 0
2014-10-31, 44, 34, 0.00, 0.0, 0
2014-11-01, 44, 31, 0.22, 0.0, 0
2014-11-02, 40, 28, T, T, T
2014-11-03, 36, 27, 0.00, 0.0, 0
2014-11-04, 54, 26, 0.00, 0.0, 0
2014-11-05, 64, 40, 0.18, 0.0, 0
2014-11-06, 55, 30, 0.04, 0.0, 0
2014-11-07, 42, 33, 1.15, 0.0, 0
2014-11-08, 38, 28, 0.33, 0.5, T
2014-11-09, 41, 32, 0.08, 0.0, M
2014-11-10, 44, 37, 0.00, 0.0, 0
2014-11-11, 60, 39, 0.00, 0.0, 0
2014-11-12, 66, 35, 0.05, 0.0, 0
2014-11-13, 40, 29, 0.00, 0.0, 0
2014-11-14, 30, 19, 0.31, 4.0, 4
2014-11-15, 31, 22, 0.18, 3.0, 7
2014-11-16, 29, 13, 0.00, 0.0, 6
2014-11-17, 32, 23, 0.05, 1.0, 4
2014-11-18, 33, 9, 0.12, 1.5, 5
2014-11-19, 27, 8, 0.00, 0.0, 5
2014-11-20, 22, 10, 0.10, 1.5, 5
2014-11-21, 25, 12, 0.29, 4.0, 9
2014-11-22, 32, 4, 0.00, 0.0, 8
2014-11-23, 40, 20, 0.00, 0.0, 4
2014-11-24, 56, 40, 0.28, 0.0, M
2014-11-25, 63, 34, 0.02, 0.0, M
2014-11-26, 38, 30, 0.00, 0.0, M
2014-11-27, 32, 25, T, T, M
2014-11-28, 31, 19, 0.21, 5.0, 5
2014-11-29, 29, 16, 0.00, 0.0, 4
2014-11-30, 44, 24, 0.00, 0.0, M
2014-12-01, 57, 35, 0.04, 0.0, 0
2014-12-02, 35, 18, 0.00, 0.0, 0
2014-12-03, 38, 18, 0.10, 0.0, 0
2014-12-04, 36, 22, 0.02, 0.0, 0
2014-12-05, 36, 16, 0.00, 0.0, 0
2014-12-06, 32, 24, 0.70, 0.0, 0
2014-12-07, 35, 22, 0.12, 0.0, 0
2014-12-08, 32, 23, 0.00, 0.0, 0
2014-12-09, 36, 23, 0.00, 0.0, 0
2014-12-10, 43, 28, 0.02, 0.5, 1
2014-12-11, 28, 22, 0.19, 4.5, 5
2014-12-12, 27, 22, 0.55, 8.0, 13
2014-12-13, 30, 25, 0.00, 0.0, 12
2014-12-14, 35, 27, 0.05, 0.0, 10
2014-12-15, 36, 34, 0.13, 0.0, 8
2014-12-16, 38, 34, 0.07, 0.0, 4
2014-12-17, 42, 34, 0.54, 0.0, 1
2014-12-18, 35, 25, 0.10, 0.5, 1
2014-12-19, 28, 23, 0.03, 0.0, 1
2014-12-20, 26, 22, 0.00, 0.0, 1
2014-12-21, 26, 23, 0.00, 0.0, 1
2014-12-22, 27, 22, 0.00, 0.0, 1
2014-12-23, 40, 22, 0.02, 0.0, M
2014-12-24, 46, 39, 0.03, 0.0, 0
2014-12-25, M, M, 0.00, 0.0, 0
2014-12-26, M, M, 0.00, 0.0, 0
2014-12-27, 49, 32, 0.00, 0.0, 0
2014-12-28, 52, 34, 0.44, 0.0, 0
2014-12-29, 39, 24, 0.00, 0.0, 1
2014-12-30, 26, 19, 0.02, 1.0, 4
2014-12-31, 22, 13, 0.06, 3.0, M
2015-01-01, 19, 10, 0.00, 0.0, 3
2015-01-02, 27, 17, 0.06, 1.0, 4
2015-01-03, 31, 13, 0.00, 0.0, 3
2015-01-04, 56, 29, 1.30, 0.0, 0
2015-01-05, 56, 14, 0.26, 3.0, 3
2015-01-06, 17, 5, 0.02, 1.0, 3
2015-01-07, 13, 6, 0.09, 2.0, 5
2015-01-08, 9, -2, 0.09, 2.0, 8
2015-01-09, 16, 5, 0.03, 2.0, 6
2015-01-10, 24, -0, 0.25, 3.0, 10
2015-01-11, 27, 18, 0.00, 0.0, 9
2015-01-12, 33, 18, 0.05, 2.0, 8
2015-01-13, 30, 5, 0.02, 0.5, 8
2015-01-14, 18, -12, 0.00, 0.0, 8
2015-01-15, 23, -10, 0.00, 0.0, 8
2015-01-16, 26, 8, 0.02, 0.5, 8
2015-01-17, 25, -0, 0.00, 0.0, 8
2015-01-18, 37, 9, 0.00, 0.0, 8
2015-01-19, 41, 28, 0.06, 0.5, 7
2015-01-20, 35, 18, 0.00, 0.0, 7
2015-01-21, 25, -2, 0.00, 0.0, 6
2015-01-22, 28, -0, 0.03, 1.0, 6
2015-01-23, 24, 8, 0.00, 0.0, 6
2015-01-24, 30, 16, 0.00, 0.0, 6
2015-01-25, 28, 16, 0.06, 1.0, 6
2015-01-26, 30, 11, 0.02, 0.1, 6
2015-01-27, 18, 10, 0.02, 2.0, 8
2015-01-28, 14, -5, 0.02, 2.0, 10
2015-01-29, 27, -6, 0.05, 0.0, 10
2015-01-30, 34, 21, 0.05, 4.0, 14
2015-01-31, 25, -1, 0.02, 4.0, 17
2015-02-01, 25, 16, 0.05, 0.1, 14
2015-02-02, 28, 8, 0.30, 6.0, 14
2015-02-03, 18, -4, 0.02, 1.0, 14
2015-02-04, 26, -1, 0.05, 1.0, 16
2015-02-05, 30, 4, 0.02, 4.7, 18
2015-02-06, 19, -10, 0.02, 0.0, 16
2015-02-07, 25, 4, 0.05, 1.0, 15
2015-02-08, 35, 24, 0.06, 0.0, 14
2015-02-09, 40, 19, 0.08, 0.2, 12
2015-02-10, 22, 18, 0.02, 0.0, 12
2015-02-11, 23, 17, 0.03, 0.0, 11
2015-02-12, 31, 18, 0.04, 3.5, 14
2015-02-13, 22, -15, 0.01, 0.5, 14
2015-02-14, 21, -7, 0.02, 1.0, 15
2015-02-15, 25, -14, 0.01, 3.0, 18
2015-02-16, -9, -24, 0.00, 0.0, 17
2015-02-17, 17, -24, 0.00, 0.0, 17
2015-02-18, 22, -13, 0.00, 0.0, 17
2015-02-19, 18, -2, 0.01, 2.0, 18
2015-02-20, 2, -15, T, 0.2, 18
2015-02-21, 14, -14, 0.00, 0.0, 18
2015-02-22, 22, 14, 0.05, 1.5, 19
2015-02-23, 26, -5, 0.05, 0.5, 18
2015-02-24, 1, -21, 0.00, 0.0, 18
2015-02-25, 22, -17, 0.05, 4.0, 22
2015-02-26, 17, 3, 0.00, 0.0, 21
2015-02-27, 17, -10, 0.01, 1.0, 20
2015-02-28, 11, -20, 0.00, 0.0, 20
2015-03-01, 22, -19, 0.04, 1.0, 20
2015-03-02, 28, 14, 0.05, 2.5, 21
2015-03-03, 39, -7, T, T, 22
2015-03-04, 40, 3, 0.06, 0.5, 22
2015-03-05, 32, 6, 0.02, 0.5, 21
2015-03-06, 9, -15, 0.00, 0.0, 21
2015-03-07, 22, -13, 0.01, T, 21
2015-03-08, 34, 12, 0.06, 1.0, 21
2015-03-09, 38, 22, 0.00, 0.0, 20
2015-03-10, 44, 17, 0.00, 0.0, 20
2015-03-11, 47, 17, 0.01, 0.1, 19
2015-03-12, 47, 24, 0.00, 0.0, 17
2015-03-13, 40, 20, 0.00, 0.0, 17
2015-03-14, 40, 20, S, M, M
2015-03-15, 52, 21, 0.01A, 0.2, 13
2015-03-16, 30, 25, 0.00, 0.0, 12
2015-03-17, 52, 26, 0.05, 0.0, 10
2015-03-18, 40, 14, 0.00, 0.0, 10
2015-03-19, 30, 11, 0.00, 0.0, 9
2015-03-20, 37, 10, 0.00, 0.0, 8
2015-03-21, 39, 28, T, T, 7
2015-03-22, 40, 15, 0.20, 0.0, 6
2015-03-23, 23, 11, 0.00, 0.0, 6
2015-03-24, 25, 9, 0.00, 0.0, 5
2015-03-25, 41, 12, 0.00, 0.0, 4
2015-03-26, 46, 30, 0.10, 0.0, 3
2015-03-27, 38, 29, S, M, M
2015-03-28, 38, 12, 0.50A, 3.0, 5
2015-03-29, 21, 4, 0.30, 3.0, 5
2015-03-30, 40, 6, 0.05, 0.0, 1
2015-03-31, 41, 23, 0.02, 0.1, 1
2015-04-01, 41, 19, 0.01, 0.2, T
2015-04-02, 42, 19, 0.00, 0.0, 0
2015-04-03, 65, 29, 0.50, 0.0, 0
2015-04-04, 57, 28, 0.47, M, 0
2015-04-05, 36, 26, 0.05, 0.5, 1
2015-04-06, 42, 28, 0.01, 0.2, T
2015-04-07, 60, 28, 0.40, 0.0, 0
2015-04-08, 45, 38, 0.40, 0.0, 0
2015-04-09, 48, 41, 0.10, 0.0, 0
2015-04-10, 61, 44, 0.30, 0.0, 0
2015-04-11, 61, 32, 0.20, 0.0, 0
2015-04-12, 45, 25, T, T, 0
2015-04-13, 65, 25, 0.00, 0.0, 0
2015-04-14, 78, 34, 0.46, 0.0, 0
2015-04-15, 56, 28, 0.00, 0.0, 0
2015-04-16, 60, 29, 0.00, 0.0, 0
2015-04-17, 66, 42, 0.29, 0.0, 0
2015-04-18, 64, 35, 0.00, 0.0, 0
2015-04-19, 68, 34, 0.00, 0.0, 0
2015-04-20, 70, 43, 0.20, 0.0, 0
2015-04-21, 68, 41, 0.37, 0.0, 0
2015-04-22, 52, 36, 0.15, 0.0, 0
2015-04-23, 40, 27, 0.09, 0.5, T
2015-04-24, 29, 26, 0.10, T, T
2015-04-25, 39, 24, 0.00, 0.0, 0
2015-04-26, 50, 25, 0.00, 0.0, 0
2015-04-27, 49, 29, 0.00, 0.0, 0
2015-04-28, 41, 29, 0.09, 0.0, 0
2015-04-29, 58, 31, 0.00, 0.0, 0
2015-04-30, 64, 34, 0.00, 0.0, 0
2015-05-01, 63, 35, T, 0.0, 0
2015-05-02, 62, 33, 0.00, 0.0, 0
2015-05-03, 68, 33, 0.00, 0.0, 0
2015-05-04, 74, 36, 0.00, 0.0, 0
2015-05-05, 80, 44, T, 0.0, 0
2015-05-06, 71, 52, 0.28, 0.0, 0
2015-05-07, 67, 49, 0.00, 0.0, 0
2015-05-08, 78, 45, 0.00, 0.0, 0
2015-05-09, 86, 48, T, 0.0, 0
2015-05-10, 87, 60, 0.48, 0.0, 0
2015-05-11, 84, 61, 0.32, 0.0, 0
2015-05-12, 82, 62, 0.98, 0.0, 0
2015-05-13, 63, 39, 0.05, 0.0, 0
2015-05-14, 46, 31, 0.00, 0.0, 0
2015-05-15, 67, 32, 0.00, 0.0, 0
2015-05-16, 66, 46, 0.24, 0.0, 0
2015-05-17, 71, 46, 0.08, 0.0, 0
2015-05-18, 78, 56, 0.01, 0.0, 0
2015-05-19, 81, 59, 0.82, 0.0, 0
2015-05-20, 67, 36, 0.05, 0.0, 0
2015-05-21, 51, 36, 0.00, 0.0, 0
2015-05-22, 58, 41, 0.00, 0.0, 0
2015-05-23, 56, 27, 0.00, 0.0, 0
2015-05-24, 66, 32, 0.00, 0.0, 0
2015-05-25, 76, 37, 0.00, 0.0, 0
2015-05-26, 80, 54, 0.00, 0.0, 0
2015-05-27, 78, 66, 0.00, 0.0, 0
2015-05-28, 79, 59, 0.25, 0.0, 0
2015-05-29, 74, 47, 0.00, 0.0, 0
2015-05-30, 82, 51, T, 0.0, 0
2015-05-31, 82, 52, 0.46, 0.0, 0
2015-06-01, 53, 44, 1.16, 0.0, 0
2015-06-02, 51, 44, 0.03, 0.0, 0
2015-06-03, 65, 37, T, 0.0, 0
2015-06-04, 73, 39, 0.00, 0.0, 0
2015-06-05, 73, 54, 0.00, 0.0, 0
2015-06-06, 78, 55, 0.05, 0.0, 0
2015-06-07, 67, 39, 0.00, 0.0, 0
2015-06-08, 80, 39, 0.11, 0.0, 0
2015-06-09, 73, 59, 1.03, 0.0, 0
2015-06-10, 64, 48, 0.55, 0.0, 0
2015-06-11, 79, 48, 0.10, 0.0, 0
2015-06-12, 77, 55, 0.00, 0.0, 0
2015-06-13, 85, 57, 0.26, 0.0, 0
2015-06-14, 85, 58, 0.02, 0.0, 0
2015-06-15, 76, 63, 2.02, 0.0, 0
2015-06-16, 79, 69, 0.50, 0.0, 0
2015-06-17, 75, 49, 0.26, 0.0, 0
2015-06-18, 72, 51, 0.00, 0.0, 0
2015-06-19, 76, 51, 0.48, 0.0, 0
2015-06-20, 68, 53, 0.05, 0.0, 0
2015-06-21, 73, 57, T, 0.0, 0
2015-06-22, 76, 57, 0.08, 0.0, 0
2015-06-23, 81, 59, 1.05, 0.0, 0
2015-06-24, 77, 47, 0.04, 0.0, 0
2015-06-25, 72, 47, 0.00, 0.0, 0
2015-06-26, 72, 49, T, 0.0, 0
2015-06-27, 74, 53, T, 0.0, 0
2015-06-28, 61, 54, 1.16, 0.0, 0
2015-06-29, 63, 54, 0.37, 0.0, 0
2015-06-30, 71, 55, 0.43, 0.0, 0
2015-07-01, 73, 59, 1.06, 0.0, 0
2015-07-02, 69, 53, 0.22, 0.0, 0
2015-07-03, 69, 42, T, 0.0, 0
2015-07-04, 76, 49, 0.00, 0.0, 0
2015-07-05, 75, 47, 0.00, 0.0, 0
2015-07-06, 79, 54, 0.00, 0.0, 0
2015-07-07, 80, 54, T, 0.0, 0
2015-07-08, 83, 59, 0.80, 0.0, 0
2015-07-09, 71, 57, 0.05, 0.0, 0
2015-07-10, 71, 53, 1.08, 0.0, 0
2015-07-11, 74, 47, 0.00, 0.0, 0
2015-07-12, 78, 50, 0.00, 0.0, 0
2015-07-13, 79, 54, 0.00, 0.0, 0
2015-07-14, 81, 58, 0.12, 0.0, 0
2015-07-15, 77, 58, 2.05, 0.0, 0
2015-07-16, 66, 44, 0.05, 0.0, 0
2015-07-17, 76, 43, 0.00, 0.0, 0
2015-07-18, 76, 56, 0.05, 0.0, 0
2015-07-19, 85, 67, 0.00, 0.0, 0
2015-07-20, 87, 68, T, 0.0, 0
2015-07-21, 82, 59, 0.00, 0.0, 0
2015-07-22, 73, 54, 0.24, 0.0, 0
2015-07-23, 69, 46, 0.00, 0.0, 0
2015-07-24, 75, 46, 0.00, 0.0, 0
2015-07-25, 80, 52, T, 0.0, 0
2015-07-26, 82, 54, 0.00, 0.0, 0
2015-07-27, 82, 52, 0.00, 0.0, 0
2015-07-28, 85, 56, 0.00, 0.0, 0
2015-07-29, 86, 56, 0.00, 0.0, 0
2015-07-30, 87, 56, 0.16, 0.0, 0
2015-07-31, 79, 55, 0.00, 0.0, 0
2015-08-01, 81, 55, 0.03, 0.0, 0
2015-08-02, 76, 51, 0.00, 0.0, 0
2015-08-03, 82, 52, 0.00, 0.0, 0
2015-08-04, 76, 54, 0.00, 0.0, 0
2015-08-05, 75, 53, 0.01, 0.0, 0
2015-08-06, 71, 46, 0.00, 0.0, 0
2015-08-07, 71, 45, 0.00, 0.0, 0
2015-08-08, 76, 46, 0.00, 0.0, 0
2015-08-09, 76, 50, 0.00, 0.0, 0
2015-08-10, 80, 54, 0.00, 0.0, 0
2015-08-11, 83, 57, 2.53, 0.0, 0
2015-08-12, 72, 60, 0.16, 0.0, 0
2015-08-13, 69, 47, 0.02, 0.0, 0
2015-08-14, 74, 46, T, 0.0, 0
2015-08-15, 81, 57, 0.00, 0.0, 0
2015-08-16, 82, 56, 0.62, 0.0, 0
2015-08-17, 82, 57, 0.00, 0.0, 0
2015-08-18, 85, 58, 0.00, 0.0, 0
2015-08-19, 78, 62, 0.03, 0.0, 0
2015-08-20, 84, 66, 0.20, 0.0, 0
2015-08-21, 76, 54, 0.59, 0.0, 0
2015-08-22, 76, 42, 0.00, 0.0, 0
2015-08-23, 73, 42, 0.00, 0.0, 0
2015-08-24, 78, 50, 0.00, 0.0, 0
2015-08-25, 73, 48, 0.00, 0.0, 0
2015-08-26, 63, 47, 0.07, 0.0, 0
2015-08-27, 65, 54, 0.08, 0.0, 0
2015-08-28, 63, 50, 0.04, 0.0, 0
2015-08-29, 73, 49, 0.00, 0.0, 0
2015-08-30, 76, 51, 0.05, 0.0, 0
2015-08-31, 77, 58, 0.03, 0.0, 0
2015-09-01, 81, 57, 0.00, 0.0, 0
2015-09-02, 83, 59, 0.00, 0.0, 0
2015-09-03, 83, 59, 0.00, 0.0, 0
2015-09-04, 84, 59, 0.00, 0.0, 0
2015-09-05, 84, 61, T, 0.0, 0
2015-09-06, 83, 62, 0.00, 0.0, 0
2015-09-07, 85, 61, 1.38, 0.0, 0
2015-09-08, 86, 60, 0.00, 0.0, 0
2015-09-09, 86, 60, 0.00, 0.0, 0
2015-09-10, 79, 59, 0.20, 0.0, 0
2015-09-11, 72, 47, 0.00, 0.0, 0
2015-09-12, 76, 47, 0.37, 0.0, 0
2015-09-13, 59, 51, 0.64, 0.0, 0
2015-09-14, 54, 45, 0.44, 0.0, 0
2015-09-15, 67, 41, 0.00, 0.0, 0
2015-09-16, 76, 42, 0.00, 0.0, 0
2015-09-17, 80, 49, 0.00, 0.0, 0
2015-09-18, 80, 48, 0.00, 0.0, 0
2015-09-19, 79, 48, T, 0.0, 0
2015-09-20, 74, 51, 0.95, 0.0, 0
2015-09-21, 65, 38, 0.00, 0.0, 0
2015-09-22, 68, 39, 0.00, 0.0, 0
2015-09-23, 70, 44, 0.00, 0.0, 0
2015-09-24, 74, 42, 0.00, 0.0, 0
2015-09-25, 75, 42, 0.00, 0.0, 0
2015-09-26, 73, 48, 0.00, 0.0, 0
2015-09-27, 71, 49, 0.00, 0.0, 0
2015-09-28, 71, 51, 0.18, 0.0, 0
2015-09-29, 66, 61, 0.26, 0.0, 0
2015-09-30, 69, 53, 2.16, 0.0, 0
2015-10-01, 53, 43, 0.05, 0.0, 0
2015-10-02, 55, 39, 0.00, 0.0, 0
2015-10-03, 47, 39, 0.00, 0.0, 0
2015-10-04, 46, 39, 0.44, 0.0, 0
2015-10-05, 62, 41, 0.00, 0.0, 0
2015-10-06, 69, 41, 0.00, 0.0, 0
2015-10-07, 60, 50, 0.06, 0.0, 0
2015-10-08, 64, 40, 0.00, 0.0, 0
2015-10-09, 66, 39, 0.35, 0.0, 0
2015-10-10, 62, 36, 0.82, 0.0, 0
